id,class_name,count
20240515184947.jpg,Car,18
20240515184947.jpg,Bicycle,17
20240515184947.jpg,Pedestrian,5
20240515185047.jpg,Car,12
20240515185047.jpg,Bicycle,4
20240515185047.jpg,Pedestrian,6
20240515185147.jpg,Car,9
20240515185147.jpg,Bicycle,4
20240515185147.jpg,Truck,2
20240515185147.jpg,Pedestrian,3
20240515185247.jpg,Car,12
20240515185247.jpg,Bicycle,9
20240515185247.jpg,Pedestrian,8
20240515185347.jpg,Car,21
20240515185347.jpg,Bus,1
20240515185347.jpg,Bicycle,10
20240515185347.jpg,Pedestrian,5
20240515185547.jpg,Car,15
20240515185547.jpg,Bicycle,11
20240515185547.jpg,Pedestrian,4
20240515185547.jpg,Motor_scooter,1
20240515185652.jpg,Car,13
20240515185652.jpg,Bicycle,5
20240515185652.jpg,Pedestrian,3
20240515185722.jpg,Car,18
20240515185722.jpg,Bicycle,11
20240515185722.jpg,Truck,1
20240515185722.jpg,Pedestrian,4
20240515185827.jpg,Car,26
20240515185827.jpg,Bicycle,14
20240515185827.jpg,Pedestrian,8
20240515185957.jpg,Car,15
20240515185957.jpg,Bicycle,15
20240515185957.jpg,Pedestrian,5
20240515185957.jpg,Motor_scooter,2
20240515190032.jpg,Truck,1
20240515190032.jpg,Car,26
20240515190032.jpg,Bicycle,13
20240515190032.jpg,Pedestrian,3
20240515190032.jpg,Motor_scooter,2
20240515190132.jpg,Car,16
20240515190132.jpg,Bicycle,17
20240515190132.jpg,Pedestrian,9
20240515190237.jpg,Truck,1
20240515190237.jpg,Car,20
20240515190237.jpg,Bicycle,14
20240515190237.jpg,Pedestrian,9
20240515190337.jpg,Car,34
20240515190337.jpg,Bicycle,13
20240515190337.jpg,Pedestrian,6
20240515190437.jpg,Car,14
20240515190437.jpg,Bicycle,10
20240515190437.jpg,Pedestrian,15
20240515190437.jpg,Motor_scooter,1
20240515190537.jpg,Car,28
20240515190537.jpg,Bicycle,16
20240515190537.jpg,Pedestrian,13
20240515190537.jpg,Motor_scooter,1
20240515190737.jpg,Car,15
20240515190737.jpg,Bicycle,14
20240515190737.jpg,Pedestrian,3
20240515190737.jpg,Motor_scooter,1
20240515190837.jpg,Car,18
20240515190837.jpg,Bicycle,21
20240515190837.jpg,Pedestrian,8
20240515190937.jpg,Bicycle,11
20240515190937.jpg,Car,16
20240515190937.jpg,Pedestrian,5
20240515191037.jpg,Car,15
20240515191037.jpg,Bicycle,6
20240515191037.jpg,Pedestrian,3
20240515191037.jpg,Motor_scooter,1
20240515191142.jpg,Car,28
20240515191142.jpg,Bicycle,10
20240515191142.jpg,Pedestrian,3
20240515191242.jpg,Car,6
20240515191242.jpg,Bicycle,12
20240515191242.jpg,Pedestrian,2
20240515191342.jpg,Car,9
20240515191342.jpg,Bicycle,8
20240515191342.jpg,Pedestrian,3
20240515191442.jpg,Bus,2
20240515191442.jpg,Car,32
20240515191442.jpg,Bicycle,4
20240515191542.jpg,Bicycle,10
20240515191542.jpg,Car,10
20240515191542.jpg,Motor_scooter,1
20240515191542.jpg,Pedestrian,4
20240515191642.jpg,Car,6
20240515191642.jpg,Bicycle,9
20240515191642.jpg,Pedestrian,6
20240515191742.jpg,Car,5
20240515191742.jpg,Pedestrian,9
20240515191742.jpg,Bicycle,7
20240515191742.jpg,Motor_scooter,1
20240515191847.jpg,Bicycle,13
20240515191847.jpg,Car,4
20240515191847.jpg,Pedestrian,11
20240515191952.jpg,Car,14
20240515191952.jpg,Bicycle,8
20240515191952.jpg,Pedestrian,6
20240515192052.jpg,Car,21
20240515192052.jpg,Bicycle,9
20240515192052.jpg,Pedestrian,3
20240515192227.jpg,Bus,1
20240515192227.jpg,Car,15
20240515192227.jpg,Bicycle,17
20240515192227.jpg,Pedestrian,11
20240515192432.jpg,Car,9
20240515192432.jpg,Bicycle,16
20240515192432.jpg,Pedestrian,7
20240515192432.jpg,Motor_scooter,1
20240515192637.jpg,Car,14
20240515192637.jpg,Bicycle,6
20240515192637.jpg,Pedestrian,7
20240515192737.jpg,Bicycle,9
20240515192737.jpg,Car,6
20240515192737.jpg,Pedestrian,7
20240515192837.jpg,Car,13
20240515192837.jpg,Bicycle,9
20240515192837.jpg,Pedestrian,6
20240515192937.jpg,Car,11
20240515192937.jpg,Bicycle,9
20240515192937.jpg,Pedestrian,4
20240515193037.jpg,Car,16
20240515193037.jpg,Pedestrian,6
20240515193037.jpg,Bicycle,4
20240515193037.jpg,Motor_scooter,1
20240515193137.jpg,Car,14
20240515193137.jpg,Bicycle,9
20240515193137.jpg,Pedestrian,7
20240515193242.jpg,Car,15
20240515193242.jpg,Bicycle,6
20240515193242.jpg,Pedestrian,4
20240515193242.jpg,Motor_scooter,1
20240515193347.jpg,Car,9
20240515193347.jpg,Truck,1
20240515193347.jpg,Bicycle,3
20240515193347.jpg,Pedestrian,1
20240515193447.jpg,Car,10
20240515193447.jpg,Bicycle,10
20240515193447.jpg,Pedestrian,14
20240515193547.jpg,Truck,1
20240515193547.jpg,Car,8
20240515193547.jpg,Bicycle,2
20240515193547.jpg,Pedestrian,7
20240515193547.jpg,Bus,1
20240515193647.jpg,Car,12
20240515193647.jpg,Bus,1
20240515193647.jpg,Bicycle,9
20240515193647.jpg,Pedestrian,1
20240515193747.jpg,Car,12
20240515193747.jpg,Bus,2
20240515193747.jpg,Bicycle,16
20240515193747.jpg,Pedestrian,9
20240515193747.jpg,Motor_scooter,1
20240515193852.jpg,Car,19
20240515193852.jpg,Bicycle,11
20240515193852.jpg,Truck,1
20240515193852.jpg,Pedestrian,6
20240515193952.jpg,Bicycle,11
20240515193952.jpg,Car,6
20240515193952.jpg,Pedestrian,5
20240515194052.jpg,Car,16
20240515194052.jpg,Bicycle,13
20240515194052.jpg,Pedestrian,8
20240515194152.jpg,Car,10
20240515194152.jpg,Bicycle,5
20240515194152.jpg,Truck,1
20240515194152.jpg,Pedestrian,3
20240515194222.jpg,Car,8
20240515194222.jpg,Bicycle,16
20240515194222.jpg,Pedestrian,8
20240515194327.jpg,Car,24
20240515194327.jpg,Bicycle,11
20240515194327.jpg,Pedestrian,7
20240515194327.jpg,Motor_scooter,2
20240515194432.jpg,Car,19
20240515194432.jpg,Bicycle,9
20240515194432.jpg,Pedestrian,5
20240515194602.jpg,Car,10
20240515194602.jpg,Bicycle,26
20240515194602.jpg,Pedestrian,8
20240515194632.jpg,Truck,1
20240515194632.jpg,Car,6
20240515194632.jpg,Bicycle,16
20240515194632.jpg,Pedestrian,12
20240515194732.jpg,Bus,1
20240515194732.jpg,Car,25
20240515194732.jpg,Bicycle,8
20240515194732.jpg,Pedestrian,9
20240515194832.jpg,Car,12
20240515194832.jpg,Bicycle,10
20240515194832.jpg,Pedestrian,6
20240515194932.jpg,Bicycle,10
20240515194932.jpg,Car,4
20240515194932.jpg,Pedestrian,12
20240515195032.jpg,Car,13
20240515195032.jpg,Bicycle,8
20240515195032.jpg,Pedestrian,8
20240515195137.jpg,Bicycle,7
20240515195137.jpg,Car,11
20240515195137.jpg,Pedestrian,3
20240515195242.jpg,Car,10
20240515195242.jpg,Bicycle,14
20240515195242.jpg,Pedestrian,8
20240515195342.jpg,Car,10
20240515195342.jpg,Bicycle,13
20240515195342.jpg,Pedestrian,6
20240515195442.jpg,Car,14
20240515195442.jpg,Bicycle,7
20240515195442.jpg,Pedestrian,1
20240515195542.jpg,Car,17
20240515195542.jpg,Bicycle,2
20240515195542.jpg,Pedestrian,2
20240515195642.jpg,Car,8
20240515195642.jpg,Bicycle,7
20240515195642.jpg,Pedestrian,1
20240515195742.jpg,Car,15
20240515195742.jpg,Bicycle,15
20240515195742.jpg,Pedestrian,3
20240515195742.jpg,Motor_scooter,1
20240515195847.jpg,Car,14
20240515195847.jpg,Bicycle,4
20240515195847.jpg,Pedestrian,4
20240515195947.jpg,Bus,1
20240515195947.jpg,Car,17
20240515195947.jpg,Bicycle,5
20240515195947.jpg,Pedestrian,4
20240515195947.jpg,Truck,1
20240515200047.jpg,Car,12
20240515200047.jpg,Bicycle,6
20240515200047.jpg,Pedestrian,4
20240515200047.jpg,Truck,1
20240515200147.jpg,Car,14
20240515200147.jpg,Bicycle,8
20240515200147.jpg,Pedestrian,5
20240515200147.jpg,Truck,1
20240515200247.jpg,Bus,1
20240515200247.jpg,Bicycle,9
20240515200247.jpg,Car,11
20240515200247.jpg,Pedestrian,3
20240515200247.jpg,Motor_scooter,1
20240515200347.jpg,Car,8
20240515200347.jpg,Bicycle,6
20240515200347.jpg,Pedestrian,2
20240515200347.jpg,Scooter,1
20240515200347.jpg,Motor_scooter,1
20240515200447.jpg,Car,18
20240515200447.jpg,Bicycle,13
20240515200447.jpg,Motor_scooter,1
20240515200447.jpg,Pedestrian,1
20240515200547.jpg,Car,12
20240515200547.jpg,Bicycle,3
20240515200647.jpg,Car,6
20240515200647.jpg,Bicycle,5
20240515200647.jpg,Pedestrian,2
20240515200647.jpg,Motor_scooter,1
20240515200752.jpg,Car,20
20240515200752.jpg,Bicycle,5
20240515200752.jpg,Pedestrian,5
20240515200827.jpg,Car,4
20240515200827.jpg,Bicycle,9
20240515200827.jpg,Pedestrian,2
20240515200932.jpg,Car,8
20240515200932.jpg,Bicycle,5
20240515200932.jpg,Pedestrian,1
20240515201032.jpg,Car,9
20240515201032.jpg,Bicycle,10
20240515201032.jpg,Pedestrian,10
20240515201202.jpg,Car,5
20240515201202.jpg,Bicycle,4
20240515201202.jpg,Pedestrian,3
20240515201232.jpg,Car,8
20240515201232.jpg,Pedestrian,5
20240515201232.jpg,Bus,1
20240515201232.jpg,Bicycle,2
20240515201402.jpg,Bicycle,2
20240515201402.jpg,Car,4
20240515201402.jpg,Pedestrian,3
20240515201432.jpg,Bus,2
20240515201432.jpg,Car,22
20240515201432.jpg,Truck,1
20240515201432.jpg,Pedestrian,7
20240515201432.jpg,Bicycle,2
20240515201602.jpg,Bicycle,2
20240515201602.jpg,Car,7
20240515201602.jpg,Truck,1
20240515201602.jpg,Pedestrian,3
20240516094145.jpg,Car,8
20240516094145.jpg,Bicycle,3
20240516094145.jpg,Pedestrian,1
20240516094145.jpg,Truck,1
20240516094245.jpg,Car,3
20240516094245.jpg,Pedestrian,1
20240516094346.jpg,Truck,1
20240516094346.jpg,Bicycle,1
20240516094346.jpg,Pedestrian,2
20240516094446.jpg,Car,10
20240516094446.jpg,Truck,3
20240516094446.jpg,Pedestrian,2
20240516094446.jpg,Bicycle,1
20240516094547.jpg,Bicycle,2
20240516094547.jpg,Pedestrian,1
20240516094647.jpg,Car,10
20240516094647.jpg,Pedestrian,10
20240516094647.jpg,Truck,1
20240516094647.jpg,Bicycle,2
20240516094748.jpg,Truck,1
20240516094748.jpg,Car,4
20240516094748.jpg,Pedestrian,7
20240516094748.jpg,Bicycle,1
20240516094848.jpg,Car,10
20240516094848.jpg,Truck,2
20240516094848.jpg,Pedestrian,3
20240516094848.jpg,Bicycle,1
20240516094848.jpg,Bus,1
20240516094949.jpg,Car,5
20240516094949.jpg,Pedestrian,2
20240516094949.jpg,Bicycle,3
20240516095049.jpg,Truck,2
20240516095049.jpg,Car,11
20240516095049.jpg,Bicycle,3
20240516095049.jpg,Pedestrian,2
20240516095149.jpg,Bicycle,1
20240516095149.jpg,Car,2
20240516095250.jpg,Car,3
20240516095350.jpg,Car,10
20240516095350.jpg,Bicycle,3
20240516095350.jpg,Bus,1
20240516095350.jpg,Pedestrian,1
20240516095350.jpg,Truck,1
20240516095451.jpg,Truck,1
20240516095451.jpg,Bicycle,2
20240516095451.jpg,Car,2
20240516095551.jpg,Car,6
20240516095551.jpg,Bicycle,3
20240516095551.jpg,Pedestrian,2
20240516095652.jpg,Car,6
20240516095652.jpg,Bicycle,4
20240516095652.jpg,Pedestrian,2
20240516095752.jpg,Car,3
20240516095752.jpg,Bicycle,1
20240516095752.jpg,Pedestrian,1
20240516095853.jpg,Bicycle,1
20240516095853.jpg,Car,4
20240516095853.jpg,Pedestrian,1
20240516095954.jpg,Car,7
20240516095954.jpg,Pedestrian,1
20240516095954.jpg,Bicycle,1
20240516100055.jpg,Car,4
20240516100055.jpg,Bicycle,1
20240516100055.jpg,Pedestrian,1
20240516100155.jpg,Truck,2
20240516100155.jpg,Car,10
20240516100155.jpg,Bicycle,2
20240516100155.jpg,Pedestrian,3
20240516100927.jpg,Car,8
20240516100927.jpg,Bicycle,5
20240516101028.jpg,Car,6
20240516101028.jpg,Bicycle,3
20240516101128.jpg,Car,8
20240516101128.jpg,Pedestrian,1
20240516101229.jpg,Car,11
20240516101229.jpg,Pedestrian,4
20240516101329.jpg,Car,7
20240516101329.jpg,Pedestrian,2
20240516101430.jpg,Car,6
20240516101430.jpg,Pedestrian,1
20240516101430.jpg,Bicycle,1
20240516101531.jpg,Car,14
20240516101531.jpg,Bicycle,3
20240516101531.jpg,Pedestrian,1
20240516101631.jpg,Car,1
20240516101631.jpg,Pedestrian,4
20240516101631.jpg,Bicycle,1
20240516101631.jpg,Motor_scooter,1
20240516101917.jpg,Car,7
20240516101917.jpg,Bicycle,1
20240516102017.jpg,Car,11
20240516102017.jpg,Pedestrian,4
20240516102118.jpg,Car,13
20240516102118.jpg,Truck,1
20240516102118.jpg,Bicycle,8
20240516102118.jpg,Pedestrian,2
20240516102218.jpg,Bus,1
20240516102218.jpg,Car,11
20240516102218.jpg,Truck,3
20240516102318.jpg,Car,5
20240516102318.jpg,Pedestrian,2
20240516102418.jpg,Car,28
20240516102418.jpg,Truck,7
20240516102418.jpg,Bicycle,2
20240516102418.jpg,Pedestrian,1
20240516102418.jpg,Bus,1
20240516102519.jpg,Bus,1
20240516102519.jpg,Car,10
20240516102519.jpg,Bicycle,1
20240516102519.jpg,Pedestrian,2
20240516102619.jpg,Car,9
20240516102619.jpg,Bicycle,4
20240516102619.jpg,Pedestrian,3
20240516102719.jpg,Car,16
20240516102719.jpg,Pedestrian,2
20240516102719.jpg,Bicycle,1
20240516102820.jpg,Car,2
20240516102820.jpg,Pedestrian,3
20240516102820.jpg,Bicycle,2
20240516102920.jpg,Car,6
20240516102920.jpg,Bicycle,1
20240516102920.jpg,Pedestrian,1
20240516103020.jpg,Car,7
20240516103020.jpg,Truck,1
20240516103020.jpg,Pedestrian,2
20240516103020.jpg,Bicycle,1
20240516103121.jpg,Car,3
20240516103121.jpg,Pedestrian,1
20240516103221.jpg,Car,9
20240516103221.jpg,Pedestrian,2
20240516103221.jpg,Bus,1
20240516103321.jpg,Car,11
20240516103321.jpg,Pedestrian,2
20240516103321.jpg,Bicycle,2
20240516103422.jpg,Car,4
20240516103422.jpg,Pedestrian,2
20240516103522.jpg,Truck,4
20240516103522.jpg,Car,16
20240516103522.jpg,Bicycle,1
20240516103522.jpg,Pedestrian,3
20240516103622.jpg,Truck,3
20240516103622.jpg,Car,9
20240516103622.jpg,Pedestrian,3
20240516103723.jpg,Car,8
20240516103723.jpg,Pedestrian,2
20240516103723.jpg,Bicycle,1
20240516103823.jpg,Car,19
20240516103823.jpg,Bicycle,2
20240516103823.jpg,Pedestrian,1
20240516103923.jpg,Car,11
20240516103923.jpg,Bicycle,4
20240516103923.jpg,Truck,1
20240516103923.jpg,Pedestrian,1
20240516103923.jpg,Motor_scooter,1
20240516104024.jpg,Truck,3
20240516104024.jpg,Bicycle,2
20240516104024.jpg,Car,6
20240516104024.jpg,Motor_scooter,1
20240516104124.jpg,Car,5
20240516104124.jpg,Truck,1
20240516104124.jpg,Pedestrian,2
20240516104224.jpg,Car,9
20240516104224.jpg,Bicycle,5
20240516104224.jpg,Pedestrian,1
20240516104325.jpg,Car,14
20240516104325.jpg,Truck,1
20240516104325.jpg,Pedestrian,1
20240516104425.jpg,Car,9
20240516104425.jpg,Truck,1
20240516104525.jpg,Car,13
20240516104525.jpg,Pedestrian,3
20240516104525.jpg,Bicycle,1
20240516104626.jpg,Car,13
20240516104626.jpg,Pedestrian,1
20240516104626.jpg,Bicycle,1
20240516104726.jpg,Truck,2
20240516104726.jpg,Car,11
20240516104726.jpg,Bicycle,2
20240516104726.jpg,Pedestrian,1
20240516104826.jpg,Car,14
20240516104826.jpg,Bus,1
20240516104927.jpg,Car,20
20240516104927.jpg,Bicycle,1
20240516104927.jpg,Pedestrian,1
20240516105027.jpg,Car,12
20240516105027.jpg,Truck,1
20240516105027.jpg,Bicycle,2
20240516105027.jpg,Pedestrian,1
20240516105127.jpg,Car,15
20240516105127.jpg,Pedestrian,1
20240516105127.jpg,Truck,1
20240516105127.jpg,Bicycle,1
20240516105228.jpg,Car,12
20240516105228.jpg,Truck,1
20240516105228.jpg,Bicycle,3
20240516105228.jpg,Pedestrian,4
20240516105328.jpg,Car,7
20240516105328.jpg,Truck,2
20240516105428.jpg,Car,15
20240516105428.jpg,Bicycle,1
20240516105529.jpg,Car,9
20240516105729.jpg,Car,9
20240516105729.jpg,Bicycle,1
20240516105729.jpg,Pedestrian,1
20240516105830.jpg,Car,12
20240516105830.jpg,Truck,1
20240516105830.jpg,Pedestrian,1
20240516105930.jpg,Car,6
20240516105930.jpg,Bicycle,1
20240516105930.jpg,Pedestrian,1
20240516110030.jpg,Car,12
20240516110030.jpg,Bicycle,2
20240516110030.jpg,Pedestrian,1
20240516110131.jpg,Car,10
20240516110131.jpg,Truck,1
20240516110131.jpg,Pedestrian,2
20240516110231.jpg,Car,11
20240516110231.jpg,Bicycle,2
20240516110231.jpg,Pedestrian,2
20240516110331.jpg,Car,14
20240516110331.jpg,Pedestrian,3
20240516110331.jpg,Bicycle,6
20240516110431.jpg,Car,10
20240516110431.jpg,Truck,1
20240516110431.jpg,Pedestrian,4
20240516110431.jpg,Bicycle,1
20240516110532.jpg,Car,14
20240516110532.jpg,Pedestrian,3
20240516110532.jpg,Bicycle,2
20240516110532.jpg,Truck,1
20240516110632.jpg,Car,7
20240516110632.jpg,Pedestrian,1
20240516110732.jpg,Car,1
20240516110732.jpg,Pedestrian,1
20240516110833.jpg,Car,11
20240516110833.jpg,Bicycle,2
20240516110833.jpg,Pedestrian,1
20240516110933.jpg,Car,13
20240516110933.jpg,Truck,3
20240516111033.jpg,Car,6
20240516111033.jpg,Pedestrian,3
20240516111033.jpg,Bicycle,2
20240516111134.jpg,Car,4
20240516111134.jpg,Pedestrian,4
20240516111134.jpg,Bicycle,2
20240516111234.jpg,Car,7
20240516111234.jpg,Truck,2
20240516111234.jpg,Bicycle,3
20240516111234.jpg,Pedestrian,2
20240516111334.jpg,Car,14
20240516111334.jpg,Pedestrian,1
20240516111435.jpg,Car,2
20240516111435.jpg,Pedestrian,1
20240516111535.jpg,Truck,2
20240516111535.jpg,Bicycle,2
20240516111535.jpg,Car,4
20240516111535.jpg,Pedestrian,1
20240516111635.jpg,Car,7
20240516111635.jpg,Bicycle,3
20240516111635.jpg,Pedestrian,2
20240516111635.jpg,Motor_scooter,1
20240516111736.jpg,Truck,1
20240516111736.jpg,Car,7
20240516111736.jpg,Pedestrian,2
20240516111836.jpg,Car,4
20240516111836.jpg,Bicycle,1
20240516111936.jpg,Car,5
20240516111936.jpg,Bicycle,2
20240516111936.jpg,Truck,1
20240516111936.jpg,Bus,1
20240516153618.jpg,Bicycle,2
20240516153618.jpg,Pedestrian,4
