id,class_name,count
20240516153618.jpg,Car,2
20240516153720.jpg,Car,5
20240516153720.jpg,Motor_scooter,1
20240516153720.jpg,Pedestrian,2
20240516153720.jpg,Bicycle,2
20240516153821.jpg,Car,11
20240516153821.jpg,Pedestrian,3
20240516153821.jpg,Bicycle,1
20240516153922.jpg,Car,8
20240516153922.jpg,Bicycle,1
20240516154024.jpg,Car,3
20240516154024.jpg,Bicycle,1
20240516154104.jpg,Car,2
20240516154104.jpg,Pedestrian,1
20240516154104.jpg,Bicycle,3
20240516154104.jpg,Truck,1
20240516154226.jpg,Car,6
20240516154226.jpg,Pedestrian,2
20240516154226.jpg,Bicycle,1
20240516154307.jpg,Car,2
20240516154408.jpg,Car,15
20240516154408.jpg,Pedestrian,4
20240516154408.jpg,Bicycle,1
20240516154509.jpg,Car,11
20240516154509.jpg,Pedestrian,4
20240516154509.jpg,Bicycle,3
20240516154610.jpg,Car,7
20240516154610.jpg,Pedestrian,3
20240516154610.jpg,Bicycle,1
20240516154610.jpg,Truck,1
20240516154712.jpg,Car,14
20240516154712.jpg,Pedestrian,3
20240516154712.jpg,Bicycle,3
20240516154712.jpg,Truck,1
20240516154813.jpg,Car,11
20240516154813.jpg,Bicycle,2
20240516154813.jpg,Pedestrian,7
20240516154914.jpg,Car,11
20240516154914.jpg,Truck,3
20240516154914.jpg,Pedestrian,2
20240516154914.jpg,Bicycle,1
20240516155015.jpg,Bicycle,3
20240516155015.jpg,Car,6
20240516155015.jpg,Pedestrian,2
20240516155116.jpg,Car,20
20240516155116.jpg,Truck,1
20240516155217.jpg,Car,4
20240516155217.jpg,Bicycle,1
20240516155217.jpg,Pedestrian,2
20240516155217.jpg,Truck,1
20240516155319.jpg,Bicycle,3
20240516155319.jpg,Car,15
20240516155319.jpg,Pedestrian,3
20240516155420.jpg,Car,6
20240516155420.jpg,Pedestrian,1
20240516155420.jpg,Bicycle,1
20240516155521.jpg,Car,12
20240516155521.jpg,Truck,1
20240516155521.jpg,Pedestrian,1
20240516155521.jpg,Bicycle,1
20240516155622.jpg,Car,11
20240516155622.jpg,Truck,1
20240516155622.jpg,Bicycle,1
20240516155622.jpg,Pedestrian,1
20240516155723.jpg,Car,6
20240516155723.jpg,Pedestrian,1
20240516155804.jpg,Car,1
20240516155804.jpg,Truck,1
20240516155804.jpg,Bicycle,1
20240516155804.jpg,Pedestrian,1
20240516155906.jpg,Car,21
20240516155906.jpg,Truck,2
20240516155906.jpg,Pedestrian,3
20240516160007.jpg,Motor_scooter,1
20240516160007.jpg,Bicycle,2
20240516160007.jpg,Car,5
20240516160007.jpg,Pedestrian,1
20240516160108.jpg,Bicycle,1
20240516160108.jpg,Car,7
20240516160108.jpg,Pedestrian,2
20240516160209.jpg,Car,14
20240516160209.jpg,Bicycle,4
20240516160209.jpg,Pedestrian,1
20240516160310.jpg,Car,14
20240516160310.jpg,Bicycle,5
20240516160310.jpg,Pedestrian,5
20240516160310.jpg,Truck,1
20240516160412.jpg,Car,4
20240516160412.jpg,Bicycle,4
20240516160412.jpg,Pedestrian,3
20240516160513.jpg,Car,8
20240516160513.jpg,Bicycle,4
20240516160513.jpg,Truck,1
20240516160513.jpg,Pedestrian,2
20240516160614.jpg,Bicycle,4
20240516160614.jpg,Car,2
20240516160614.jpg,Pedestrian,3
20240516160715.jpg,Car,11
20240516160715.jpg,Truck,1
20240516160715.jpg,Pedestrian,6
20240516160715.jpg,Bicycle,4
20240516160817.jpg,Car,7
20240516160817.jpg,Bicycle,4
20240516160817.jpg,Pedestrian,5
20240516160817.jpg,Motor_scooter,1
20240516160918.jpg,Car,13
20240516160918.jpg,Truck,2
20240516160918.jpg,Bicycle,7
20240516160918.jpg,Pedestrian,5
20240516161019.jpg,Car,8
20240516161019.jpg,Truck,1
20240516161019.jpg,Bicycle,3
20240516161019.jpg,Pedestrian,3
20240516161121.jpg,Bicycle,3
20240516161121.jpg,Car,2
20240516161222.jpg,Bicycle,2
20240516161222.jpg,Car,7
20240516161222.jpg,Pedestrian,1
20240516161303.jpg,Car,10
20240516161303.jpg,Pedestrian,5
20240516161303.jpg,Bicycle,2
20240516161303.jpg,Motor_scooter,1
20240516161424.jpg,Bus,1
20240516161424.jpg,Bicycle,6
20240516161424.jpg,Motor_scooter,1
20240516161424.jpg,Pedestrian,1
20240516161505.jpg,Bicycle,3
20240516161505.jpg,Pedestrian,5
20240516161505.jpg,Car,3
20240516161505.jpg,Truck,1
20240516161607.jpg,Car,12
20240516161607.jpg,Bicycle,6
20240516161708.jpg,Bicycle,3
20240516161708.jpg,Car,5
20240516161708.jpg,Pedestrian,1
20240516161809.jpg,Truck,1
20240516161809.jpg,Bicycle,2
20240516161809.jpg,Car,2
20240516161809.jpg,Pedestrian,1
20240516161809.jpg,Scooter,1
20240516161911.jpg,Truck,1
20240516161911.jpg,Car,6
20240516161911.jpg,Bicycle,1
20240516161911.jpg,Pedestrian,3
20240516162012.jpg,Car,12
20240516162012.jpg,Truck,1
20240516162012.jpg,Bicycle,4
20240516162012.jpg,Pedestrian,2
20240516162113.jpg,Car,9
20240516162113.jpg,Bicycle,1
20240516162214.jpg,Car,5
20240516162214.jpg,Pedestrian,2
20240516162214.jpg,Bicycle,2
20240516162316.jpg,Bus,2
20240516162316.jpg,Car,29
20240516162316.jpg,Pedestrian,3
20240516162316.jpg,Bicycle,2
20240516162417.jpg,Car,9
20240516162417.jpg,Bicycle,1
20240516162417.jpg,Truck,1
20240516162518.jpg,Truck,2
20240516162518.jpg,Car,5
20240516162518.jpg,Bicycle,3
20240516162518.jpg,Pedestrian,1
20240516162620.jpg,Car,7
20240516162620.jpg,Pedestrian,11
20240516162620.jpg,Bicycle,3
20240516162721.jpg,Car,10
20240516162721.jpg,Bicycle,3
20240516162721.jpg,Pedestrian,2
20240516162822.jpg,Car,10
20240516162822.jpg,Bicycle,4
20240516162924.jpg,Bicycle,3
20240516162924.jpg,Pedestrian,2
20240516163025.jpg,Bicycle,2
20240516163025.jpg,Truck,2
20240516163025.jpg,Car,5
20240516163106.jpg,Car,10
20240516163106.jpg,Pedestrian,1
20240516163106.jpg,Truck,1
20240516163228.jpg,Car,2
20240516163228.jpg,Bicycle,1
20240516163228.jpg,Truck,1
20240516163309.jpg,Bus,1
20240516163309.jpg,Car,13
20240516163309.jpg,Bicycle,3
20240516163309.jpg,Pedestrian,2
20240516163411.jpg,Truck,1
20240516163411.jpg,Car,12
20240516163411.jpg,Pedestrian,4
20240516163411.jpg,Bicycle,2
20240516163512.jpg,Car,14
20240516163512.jpg,Bicycle,6
20240516163512.jpg,Motor_scooter,2
20240516163512.jpg,Pedestrian,3
20240516163613.jpg,Bicycle,9
20240516163613.jpg,Car,4
20240516163613.jpg,Pedestrian,3
20240516163715.jpg,Car,7
20240516163715.jpg,Pedestrian,4
20240516163715.jpg,Bicycle,2
20240516163816.jpg,Car,27
20240516163816.jpg,Pedestrian,1
20240516163918.jpg,Car,23
20240516163918.jpg,Bicycle,1
20240516163918.jpg,Truck,3
20240516163918.jpg,Motor_scooter,1
20240516164019.jpg,Car,13
20240516164019.jpg,Bicycle,8
20240516164019.jpg,Truck,1
20240516164019.jpg,Pedestrian,1
20240516164120.jpg,Truck,2
20240516164120.jpg,Car,14
20240516164120.jpg,Bicycle,11
20240516164120.jpg,Pedestrian,7
20240516164222.jpg,Car,19
20240516164222.jpg,Bicycle,5
20240516164222.jpg,Truck,1
20240516164222.jpg,Pedestrian,3
20240516164222.jpg,Bus,1
20240516164324.jpg,Car,15
20240516164324.jpg,Truck,2
20240516164324.jpg,Bicycle,3
20240516164324.jpg,Pedestrian,3
20240516164425.jpg,Truck,2
20240516164425.jpg,Car,21
20240516164425.jpg,Pedestrian,1
20240516164425.jpg,Bicycle,1
20240516164506.jpg,Bus,1
20240516164506.jpg,Car,30
20240516164506.jpg,Bicycle,1
20240516164506.jpg,Pedestrian,2
20240516164608.jpg,Car,19
20240516164608.jpg,Bicycle,7
20240516164608.jpg,Pedestrian,5
20240516164709.jpg,Car,23
20240516164709.jpg,Bicycle,3
20240516164709.jpg,Pedestrian,1
20240516164811.jpg,Car,23
20240516164811.jpg,Bicycle,3
20240516164811.jpg,Pedestrian,4
20240516164912.jpg,Car,31
20240516164912.jpg,Bicycle,8
20240516164912.jpg,Truck,1
20240516164912.jpg,Pedestrian,10
20240516165014.jpg,Car,11
20240516165014.jpg,Pedestrian,2
20240516165014.jpg,Bicycle,1
20240717074204.jpg,Car,6
20240717074204.jpg,Bicycle,6
20240717074204.jpg,Pedestrian,4
20240717074410.jpg,Car,12
20240717074410.jpg,Bicycle,1
20240717074410.jpg,Pedestrian,1
20240717074511.jpg,Car,13
20240717074511.jpg,Bicycle,2
20240717074511.jpg,Pedestrian,1
20240717075024.jpg,Car,4
20240717075024.jpg,Pedestrian,4
20240717075024.jpg,Bicycle,1
20240717075106.jpg,Car,4
20240717075106.jpg,Truck,1
20240717075106.jpg,Bicycle,3
20240717075106.jpg,Motor_scooter,2
20240717075106.jpg,Pedestrian,1
20240717075210.jpg,Car,16
20240717075210.jpg,Bicycle,3
20240717075210.jpg,Pedestrian,2
20240717075314.jpg,Car,4
20240717075314.jpg,Bicycle,1
20240717075314.jpg,Pedestrian,1
20240717075418.jpg,Car,11
20240717075418.jpg,Pedestrian,6
20240717075418.jpg,Bicycle,3
20240717075704.jpg,Car,16
20240717075704.jpg,Bicycle,6
20240717075704.jpg,Pedestrian,1
20240717075807.jpg,Car,5
20240717075807.jpg,Bicycle,1
20240717075807.jpg,Pedestrian,1
20240717075911.jpg,Car,10
20240717075911.jpg,Bicycle,1
20240717075911.jpg,Truck,1
20240717080021.jpg,Car,8
20240717080021.jpg,Pedestrian,1
20240717080106.jpg,Car,2
20240717081102.jpg,Car,5
20240717081102.jpg,Pedestrian,5
20240717081102.jpg,Bicycle,2
20240717081228.jpg,Bus,1
20240717081228.jpg,Car,3
20240717081309.jpg,Car,10
20240717081309.jpg,Pedestrian,2
20240717082027.jpg,Car,8
20240717082027.jpg,Truck,1
20240717082108.jpg,Car,9
20240717082108.jpg,Pedestrian,2
20240717082108.jpg,Bicycle,1
20240717084018.jpg,Car,8
20240717084018.jpg,Bicycle,2
20240717084018.jpg,Pedestrian,1
20240717084018.jpg,Motor_scooter,1
20240717084104.jpg,Car,11
20240717084104.jpg,Bicycle,3
20240717084104.jpg,Pedestrian,3
20240717084104.jpg,Truck,1
20240717084226.jpg,Truck,1
20240717084226.jpg,Bicycle,2
20240717084226.jpg,Car,5
20240717084307.jpg,Bus,1
20240717084307.jpg,Truck,1
20240717084307.jpg,Car,10
20240717084307.jpg,Pedestrian,1
20240717084408.jpg,Car,4
20240717084408.jpg,Bicycle,3
20240717084408.jpg,Pedestrian,3
20240717084611.jpg,Car,10
20240717084611.jpg,Bicycle,4
20240717084611.jpg,Pedestrian,2
20240717084713.jpg,Bus,1
20240717084713.jpg,Car,18
20240717084713.jpg,Bicycle,4
20240717084713.jpg,Truck,1
20240717084713.jpg,Pedestrian,2
20240717084814.jpg,Car,11
20240717084814.jpg,Bicycle,3
20240717084814.jpg,Pedestrian,4
20240717084915.jpg,Car,7
20240717084915.jpg,Truck,1
20240717084915.jpg,Bicycle,1
20240717090913.jpg,Car,5
20240717090913.jpg,Pedestrian,3
20240717090913.jpg,Bicycle,2
20240717091715.jpg,Bicycle,2
20240717091816.jpg,Bicycle,2
20240717091816.jpg,Car,5
20240717091816.jpg,Pedestrian,3
20240717092019.jpg,Truck,1
20240717092019.jpg,Car,6
20240717092019.jpg,Bicycle,2
20240717092019.jpg,Pedestrian,1
20240717093622.jpg,Car,9
20240717093622.jpg,Truck,1
20240717093724.jpg,Car,11
20240717093724.jpg,Bicycle,1
20240717093724.jpg,Pedestrian,2
20240717074204.jpg,Car,6
20240717074204.jpg,Bicycle,6
20240717074204.jpg,Pedestrian,4
20240717074410.jpg,Car,12
20240717074410.jpg,Bicycle,1
20240717074410.jpg,Pedestrian,1
20240717074511.jpg,Car,13
20240717074511.jpg,Bicycle,2
20240717074511.jpg,Pedestrian,1
20240717075024.jpg,Car,4
20240717075024.jpg,Pedestrian,4
20240717075024.jpg,Bicycle,1
20240717075106.jpg,Car,4
20240717075106.jpg,Truck,1
20240717075106.jpg,Bicycle,3
20240717075106.jpg,Motor_scooter,2
20240717075106.jpg,Pedestrian,1
20240717075210.jpg,Car,16
20240717075210.jpg,Bicycle,3
20240717075210.jpg,Pedestrian,2
20240717075314.jpg,Car,4
20240717075314.jpg,Bicycle,1
20240717075314.jpg,Pedestrian,1
20240717075418.jpg,Car,11
20240717075418.jpg,Pedestrian,6
20240717075418.jpg,Bicycle,3
20240717075704.jpg,Car,16
20240717075704.jpg,Bicycle,6
20240717075704.jpg,Pedestrian,1
20240717075807.jpg,Car,5
20240717075807.jpg,Bicycle,1
20240717075807.jpg,Pedestrian,1
20240717075911.jpg,Car,10
20240717075911.jpg,Bicycle,1
20240717075911.jpg,Truck,1
20240717080021.jpg,Car,8
20240717080021.jpg,Pedestrian,1
20240717080106.jpg,Car,2
20240717081102.jpg,Car,5
20240717081102.jpg,Pedestrian,5
20240717081102.jpg,Bicycle,2
20240717081228.jpg,Bus,1
20240717081228.jpg,Car,3
20240717081309.jpg,Car,10
20240717081309.jpg,Pedestrian,2
20240717082027.jpg,Car,8
20240717082027.jpg,Truck,1
20240717082108.jpg,Car,9
20240717082108.jpg,Pedestrian,2
20240717082108.jpg,Bicycle,1
20240717084018.jpg,Car,8
20240717084018.jpg,Bicycle,2
20240717084018.jpg,Pedestrian,1
20240717084018.jpg,Motor_scooter,1
20240717084104.jpg,Car,11
20240717084104.jpg,Bicycle,3
20240717084104.jpg,Pedestrian,3
20240717084104.jpg,Truck,1
20240717084226.jpg,Truck,1
20240717084226.jpg,Bicycle,2
20240717084226.jpg,Car,5
20240717084307.jpg,Bus,1
20240717084307.jpg,Truck,1
20240717084307.jpg,Car,10
20240717084307.jpg,Pedestrian,1
20240717084408.jpg,Car,4
20240717084408.jpg,Bicycle,3
20240717084408.jpg,Pedestrian,3
20240717084611.jpg,Car,10
20240717084611.jpg,Bicycle,4
20240717084611.jpg,Pedestrian,2
20240717084713.jpg,Bus,1
20240717084713.jpg,Car,18
20240717084713.jpg,Bicycle,4
20240717084713.jpg,Truck,1
20240717084713.jpg,Pedestrian,2
20240717084814.jpg,Car,11
20240717084814.jpg,Bicycle,3
20240717084814.jpg,Pedestrian,4
20240717084915.jpg,Car,7
20240717084915.jpg,Truck,1
20240717084915.jpg,Bicycle,1
20240717090913.jpg,Car,5
20240717090913.jpg,Pedestrian,3
20240717090913.jpg,Bicycle,2
20240717091715.jpg,Bicycle,2
20240717091816.jpg,Bicycle,2
20240717091816.jpg,Car,5
20240717091816.jpg,Pedestrian,3
20240717092019.jpg,Truck,1
20240717092019.jpg,Car,6
20240717092019.jpg,Bicycle,2
20240717092019.jpg,Pedestrian,1
20240717093622.jpg,Car,9
20240717093622.jpg,Truck,1
20240717093724.jpg,Car,11
20240717093724.jpg,Bicycle,1
20240717093724.jpg,Pedestrian,2
20240717101622.jpg,Car,15
20240717101622.jpg,Bicycle,7
20240717101622.jpg,Pedestrian,4
20240717101725.jpg,Pedestrian,4
20240717101725.jpg,Car,3
20240717101725.jpg,Bicycle,1
20240717101806.jpg,Car,9
20240717101806.jpg,Bicycle,3
20240717101806.jpg,Pedestrian,5
20240717101909.jpg,Car,16
20240717101909.jpg,Pedestrian,7
20240717101909.jpg,Bicycle,6
20240717102012.jpg,Car,4
20240717102012.jpg,Bicycle,6
20240717102012.jpg,Pedestrian,6
20240717102113.jpg,Car,11
20240717102113.jpg,Bicycle,2
20240717102113.jpg,Pedestrian,1
20240717102214.jpg,Car,14
20240717102214.jpg,Pedestrian,3
20240717102214.jpg,Bicycle,6
20240717102316.jpg,Car,7
20240717102316.jpg,Bicycle,9
20240717102316.jpg,Motor_scooter,2
20240717102316.jpg,Pedestrian,8
20240717102316.jpg,Truck,1
20240717102417.jpg,Car,11
20240717102417.jpg,Bicycle,5
20240717102417.jpg,Pedestrian,5
20240717102417.jpg,Truck,2
20240717102518.jpg,Car,11
20240717102518.jpg,Pedestrian,7
20240717102518.jpg,Bicycle,1
20240717102621.jpg,Car,11
20240717102621.jpg,Bicycle,10
20240717102621.jpg,Pedestrian,6
20240717102621.jpg,Motor_scooter,1
20240717102702.jpg,Car,14
20240717102702.jpg,Bicycle,6
20240717102702.jpg,Pedestrian,6
20240717102804.jpg,Car,14
20240717102804.jpg,Bicycle,5
20240717102804.jpg,Pedestrian,7
20240717102905.jpg,Bus,1
20240717102905.jpg,Pedestrian,5
20240717102905.jpg,Car,2
20240717103008.jpg,Car,18
20240717103008.jpg,Bicycle,14
20240717103008.jpg,Pedestrian,8
20240717103109.jpg,Car,6
20240717103109.jpg,Pedestrian,3
20240717103109.jpg,Bicycle,3
20240717103232.jpg,Pedestrian,6
20240717103316.jpg,Car,6
20240717103316.jpg,Bicycle,3
20240717103316.jpg,Pedestrian,5
20240717103419.jpg,Car,13
20240717103419.jpg,Bicycle,1
20240717103419.jpg,Pedestrian,2
20240717103419.jpg,Bus,1
20240717103521.jpg,Pedestrian,3
20240717103521.jpg,Bicycle,1
20240717103521.jpg,Car,1
20240717103626.jpg,Car,12
20240717103626.jpg,Bicycle,3
20240717103626.jpg,Pedestrian,8
20240717104015.jpg,Car,11
20240717104015.jpg,Pedestrian,6
20240717104015.jpg,Bicycle,1
20240717104119.jpg,Bicycle,3
20240717104119.jpg,Car,1
20240717104119.jpg,Pedestrian,4
20240717104222.jpg,Car,11
20240717104222.jpg,Truck,1
20240717104222.jpg,Bicycle,9
20240717104222.jpg,Pedestrian,10
20240717104303.jpg,Car,9
20240717104303.jpg,Bicycle,2
20240717104303.jpg,Pedestrian,1
20240717104425.jpg,Bicycle,1
20240717104425.jpg,Pedestrian,1
20240717104506.jpg,Car,4
20240717104506.jpg,Bicycle,1
20240717104506.jpg,Pedestrian,1
20240717104728.jpg,Car,4
20240717104728.jpg,Bicycle,3
20240717104728.jpg,Pedestrian,3
20240717104728.jpg,Truck,1
20240717104809.jpg,Car,9
20240717104809.jpg,Pedestrian,3
20240717104912.jpg,Bus,1
20240717104912.jpg,Bicycle,1
20240717104912.jpg,Car,1
20240717104912.jpg,Pedestrian,1
20240717105014.jpg,Car,1
20240717105014.jpg,Bicycle,2
20240717105014.jpg,Pedestrian,7
20240717105014.jpg,Motor_scooter,1
20240717105115.jpg,Car,16
20240717105115.jpg,Bicycle,7
20240717105115.jpg,Motor_scooter,2
20240717105115.jpg,Truck,1
20240717105115.jpg,Pedestrian,3
20240717105216.jpg,Car,9
20240717105216.jpg,Bicycle,3
20240717105216.jpg,Pedestrian,1
20240717105317.jpg,Car,2
20240717105317.jpg,Bicycle,3
20240717105317.jpg,Pedestrian,1
20240717105419.jpg,Car,15
20240717105419.jpg,Truck,1
20240717105419.jpg,Bicycle,6
20240717105419.jpg,Pedestrian,4
20240717105520.jpg,Bicycle,8
20240717105520.jpg,Truck,1
20240717105520.jpg,Pedestrian,5
20240717105520.jpg,Car,3
20240717105621.jpg,Bicycle,2
20240717105621.jpg,Car,3
20240717105722.jpg,Pedestrian,2
20240717105722.jpg,Bicycle,2
20240717105722.jpg,Car,3
20240717105811.jpg,Truck,1
20240717105811.jpg,Car,1
20240717105811.jpg,Bicycle,1
20240717105811.jpg,Pedestrian,1
20240717110013.jpg,Car,13
20240717110013.jpg,Bicycle,3
20240717110013.jpg,Motor_scooter,1
20240717110013.jpg,Pedestrian,2
20240717110114.jpg,Car,7
20240717110114.jpg,Pedestrian,5
20240717110114.jpg,Truck,1
20240717110114.jpg,Bicycle,2
